,id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,availability_365
1869,7746170,"Cozy Bedroom, Deck, Free Parking",40716728,Brittany & Daniel,The Junction,47.557317948009214,-122.37778223044464,Private room,$65.00,1,12,2015-10-25,365
1870,157939,Adorable New Artist Apartment ,668141,Jennifer,The Junction,47.5477874096676,-122.3780016001745,Entire home/apt,$110.00,4,22,2015-12-01,286
1871,7459637,West Seattle Retreat,20935626,Colin & Kristina,The Junction,47.5483168146443,-122.38645840880145,Entire home/apt,$109.00,1,4,2015-09-07,142
1872,6079131,The Two Towers Guesthouse,30112460,Victoria,The Junction,47.55629075946558,-122.37700213556948,Entire home/apt,$88.00,2,30,2015-12-31,353
1873,158953,Cottage in West Seattle ~ Main BR,205412,Meg,The Junction,47.55766966557904,-122.37900981486736,Private room,$75.00,1,2,2011-09-17,363
1874,8342968,"Clean, cozy room in sunny home",4660603,David,The Junction,47.55556516043844,-122.37703992867569,Private room,$65.00,1,2,2015-09-29,179
1875,6512979,Cozy 'n Convenient Man Cave,34051643,Brian,The Junction,47.55554064596684,-122.3827543817824,Entire home/apt,$75.00,1,10,2015-09-04,365
1876,7886656,Heart of W Seattle w/ Skyline View!,4181260,Joe,The Junction,47.5592558468981,-122.38455575790708,Entire home/apt,$136.00,2,12,2015-12-20,355
1877,4378803,Modern West Seattle Cottage,10571217,Patrick,Genesee,47.56639268224653,-122.37814624863505,Entire home/apt,$139.00,2,17,2015-10-02,273
1878,7791010,West Seattle Alaska Junction,41005568,Chad,The Junction,47.56073594747432,-122.38249363713305,Private room,$79.00,1,27,2015-12-22,296
1879,6452927,Master Suite Contemporary New House,10281202,Elaine,,47.567443765419895,-122.38634160987944,Private room,$95.00,2,2,2015-08-07,48
1880,8066883,Nice room in great location!,42607918,Carla,,47.560989670468146,-122.38493210180685,Private room,$55.00,1,18,2015-12-25,86
1881,8209686,1920s Bungalo with a 150mile view!,7231139,Jeff,Genesee,47.56781625863085,-122.37616240582572,Entire home/apt,$200.00,1,0,,93
1882,8017832,3. Walk score 94 - Downtown in mins,6531875,Rich,Genesee,47.56483983717205,-122.3885824766572,Private room,$49.00,1,5,2015-12-10,356
1883,7988300,1. Master Suite - Walk Score 94!,6531875,Rich,,47.5635530921699,-122.3867888061448,Private room,$65.00,1,13,2015-12-15,344
1884,2818292,West Seattle - Close to everything,14193441,Eric,Genesee,47.569538430900344,-122.39283204947556,Private room,$85.00,1,16,2015-09-09,365
1885,4910140,"Cozy single bedrm, quiet W.SEA home",25284108,Betsy,Genesee,47.562605333620034,-122.39670246572241,Private room,$39.00,1,20,2015-12-31,337
1886,9110730,West Seattle - Alaska Junction area,8523373,Misty,Genesee,47.566894557880495,-122.39213487299057,Entire home/apt,$75.00,1,5,2015-12-18,74
1887,6762958,Cozy Alaska Junction Remodel,2695710,Matt,Genesee,47.56047614162594,-122.39364127092242,Entire home/apt,$75.00,1,4,2016-01-01,83
1888,8503556,picture perfect craftsman bungalow,34923136,Noelle,,47.56371212435627,-122.38132714210107,Entire home/apt,$125.00,3,0,,316
1889,6448099,Contemporary New Townhome/House,10281202,Elaine,Genesee,47.56724120602178,-122.38638673198277,Entire home/apt,$215.00,2,2,2015-08-18,42
1890,4564730,Charming West Seattle apartment ,12940195,Amanda,Genesee,47.5641246529799,-122.37850726206136,Entire home/apt,$99.00,1,26,2015-09-13,149
1891,50233,West Seattle Vacation Junction,230140,Marie,Genesee,47.566428709561436,-122.38084221302331,Entire home/apt,$165.00,3,20,2015-09-25,237
1892,3402376,West Seattle Mid-Century Modern,3903203,Chad,Genesee,47.562723039722215,-122.39523837188904,Entire home/apt,$165.00,4,4,2015-01-04,212
1893,8782852,Basement level unit- West Seattle,26707022,Claudette,Genesee,47.565703980244095,-122.37511036063242,Private room,$55.00,1,0,,35
1894,9098494,Modern home in West Seattle!,3712110,Sheeba,Genesee,47.565237925944736,-122.38723512854507,Entire home/apt,$150.00,2,5,2015-12-26,6
1895,6977095,Spacious West Seattle Cottage,10571217,Patrick,Genesee,47.564602846104535,-122.37704664437986,Entire home/apt,$249.00,2,2,2015-11-27,276
1896,6748502,Your own floor  & Mt. Rainier view,35332502,Ian,Genesee,47.56759464511134,-122.38137651498779,Private room,$51.00,2,5,2015-12-01,365
1897,6823837,Vibrant Two-Bedroom Apartment,10571217,Patrick,Genesee,47.566184539496966,-122.37900764770887,Entire home/apt,$129.00,2,14,2015-10-12,327
1898,9298045,Quiet & Cozy in West Seattle,28646378,Kristin,Genesee,47.57000135878523,-122.38590533598015,Private room,$79.00,1,3,2016-01-01,228
1899,7988436,2. Walk score 94 - Downtown in mins,6531875,Rich,The Junction,47.56136431161136,-122.38510704784822,Private room,$65.00,1,20,2016-01-02,353
1900,9615941,Room @ Cozy Alaska Junction Remodel,2695710,Matt,Genesee,47.56037010123242,-122.3930383047998,Private room,$49.00,1,1,2015-12-29,355
1901,8631419,Beautiful 1911 Craftsman with views,35332502,Ian,Genesee,47.56725798913214,-122.38221291496008,Entire home/apt,$180.00,2,3,2015-12-30,166
1902,8919070,"West Seattle, like Seattle but West",46642481,Conor,Genesee,47.56137397094919,-122.3884382372952,Shared room,$30.00,1,4,2015-11-20,363
1903,7836953,*Beautiful Views West Seattle Home*,257237,Laura,Genesee,47.561646250293464,-122.39707259929372,Entire home/apt,$250.00,4,1,2015-12-01,114
1904,3281072,Sweet Urban West Seattle Bungalow,4793121,Lauren,Genesee,47.566962904387786,-122.38337757721405,Entire home/apt,$150.00,2,21,2015-10-20,302
1905,10252110,Spacious 4 Bed West Seattle House,36706828,Julia,Genesee,47.564949944919526,-122.39797690201249,Entire home/apt,$375.00,1,0,,19
1906,5958674,"Double room, Contemporary New house",10281202,Elaine,Genesee,47.567048161348964,-122.38615064740736,Private room,$56.00,2,18,2015-09-14,49
1907,8307502,Flawless City and Mountains Views,43798906,Terry,Genesee,47.56830072616979,-122.3760300131968,Entire home/apt,$300.00,1,6,2015-12-01,344
1908,5958194,"Single Room, Contemporary New House",10281202,Elaine,Genesee,47.56722692276702,-122.38508567294943,Private room,$45.00,2,25,2015-10-27,50
1909,4121334,Dog-friendly 2BR townhome w/ patio!,18096695,Chris,Genesee,47.56401857889343,-122.38885558598378,Entire home/apt,$110.00,1,9,2015-12-14,120
1910,598023,West Seattle Home near Junction,2613029,Jeffrey,Genesee,47.562801177768314,-122.3870543160037,Private room,$99.00,3,8,2015-08-11,364
1911,6958603,Rooftop Room with a View !,4016632,Jean-Marc,Queen Anne,47.63972335767088,-122.3764220776374,Private room,$53.00,2,26,2016-01-02,105
1912,7390195,Magnolia Living with a View!,38176125,Kenny,,47.6357729368541,-122.38861928749252,Private room,$75.00,2,9,2015-09-12,323
1913,4271174,Magnolia Midcentury Private Den,17380927,Blanca,Interbay,47.6370797091929,-122.38617913336945,Private room,$75.00,1,30,2015-10-05,365
1914,3237501,Private room in Magnolia,16380844,Renee,Magnolia,47.635023277993355,-122.3896954585665,Private room,$90.00,4,15,2015-08-21,365
1915,6438013,Seattle Modern Loft,11583055,Mr. Larry,Interbay,47.63288520520258,-122.37716974022369,Entire home/apt,$69.00,1,3,2016-01-01,351
1916,10309898,Great location,30199365,Ryan,,47.64738253593482,-122.37804928184484,Entire home/apt,$250.00,2,0,,365
1917,2134911,The Studio at Mibbett Hollow - Boat,4122018,Lynne,Interbay,47.66118596650386,-122.38534417643892,Private room,$95.00,2,5,2014-09-11,365
1918,5002964,10 Minutes from Downtown Seattle,6618367,Desert,Interbay,47.65006231949153,-122.37738430765093,Private room,$50.00,1,1,2015-12-07,365
1919,6780615,Modern Oasis in Magnolia,5177328,Andrea,Magnolia,47.639200283225534,-122.38661556538368,Entire home/apt,$150.00,2,12,2015-12-23,336
1920,2586642,Charming modern 2 bdm getaway ,1452570,Emily,Interbay,47.64236194980898,-122.3775093333712,Entire home/apt,$150.00,2,22,2015-08-19,365
1921,9490093,Chic One Bedroom Condo in Magnolia!,29698708,Jennifer,Interbay,47.638342727287856,-122.3861921219981,Entire home/apt,$150.00,1,0,,89
1922,1815472,Studio Apartment Pioneer Square 201,6372203,Darcy,International District,47.59577199931983,-122.32731604506915,Entire home/apt,$150.00,1,75,2015-12-06,320
1923,8566475,"Between downtown & SeaTac, Bohemian",45084253,Campbell,,47.5597785590347,-122.32360314028223,Shared room,$25.00,1,0,,345
1924,10205366,Classic VW Camper Van Rental,43898988,Harley,Industrial District,47.58000693200782,-122.32662822547312,Entire home/apt,$265.00,1,0,,126
1925,2919571,"Amazing Modern Loft, Great View",2328599,Daniel,Industrial District,47.577589643757804,-122.31956561639572,Entire home/apt,$320.00,3,2,2015-06-20,365
1926,1484651,Suite at the Little Red Day Spa,7942852,Jeff,Industrial District,47.57668747621031,-122.32192824617049,Private room,$150.00,1,49,2015-11-07,360
1927,6327506,Seattle Studio-Private Kitchen&Bath,13407781,Elizabeth & Tyanne,North Beacon Hill,47.554272310523004,-122.31264866734779,Entire home/apt,$65.00,3,33,2016-01-02,139
1928,3544964,"Charming Sunset Room, Queen Bed",17795956,Cris,Holly Park,47.54296367283013,-122.28904717526986,Private room,$45.00,1,28,2015-12-22,365
1929,7763298,"Master suite, 2 queen size beds 可中文",20448703,Jennifer,,47.54482778227728,-122.29962707733836,Private room,$80.00,2,20,2015-12-31,357
1930,5873892,Beacon hill clean bedroom(可讲中文),20448703,Jennifer,,47.54443757841156,-122.30120029634963,Private room,$50.00,2,36,2015-12-18,176
1931,41401,Home Away From Home - MIL Suite    ,180441,Pina,North Beacon Hill,47.560348976779316,-122.31402319056404,Entire home/apt,$89.00,10,26,2015-07-26,337
1932,6646985,Room C  Warm & Quite Single Bedroom,15984289,Julian,,47.56082164187593,-122.29563724620552,Private room,$35.00,1,49,2016-01-02,335
1933,3582883,Room A  Easiest Commute in town,15984289,Julian,North Beacon Hill,47.56076941740052,-122.29431480136977,Private room,$55.00,1,93,2015-12-20,358
1934,6939472,Room D Quite Single Bed Room,15984289,Julian,,47.561087487311724,-122.2961610967124,Private room,$35.00,1,44,2016-01-03,340
1935,4518037,Cozy Room w/ Easy Ride to Downtown.,12389678,Céline,North Beacon Hill,47.5520095188362,-122.30586891883353,Private room,$35.00,2,34,2015-12-21,288
1936,3951768,"Private, Spacious, Studio",1154803,Kelly,North Beacon Hill,47.557275103000755,-122.31334530306137,Entire home/apt,$58.00,2,37,2015-11-27,61
1937,7007598,Beacon Hill home fit for a family,17774840,Shadi,North Beacon Hill,47.55421556294127,-122.3086033571002,Entire home/apt,$170.00,2,5,2015-12-27,8
1938,7800238,Private stand alone garden cottage,41056418,Andy And Betty,North Beacon Hill,47.557082164285774,-122.30920296667824,Entire home/apt,$85.00,2,18,2015-12-29,320
1939,4581256,Beacon hill small bedroom (中文),20448703,Jennifer,,47.54454406675028,-122.30138707021055,Private room,$38.00,2,27,2015-11-03,171
1940,4163851,Georgetown Townhouse,7379061,Amy,North Beacon Hill,47.553680546513284,-122.31780503212192,Entire home/apt,$104.00,3,19,2015-11-09,358
1941,479653,Seattle Sleepy on North Beacon Hill,2376549,Patricia,North Beacon Hill,47.55560303856331,-122.30085453799316,Entire home/apt,$150.00,3,59,2015-12-21,226
1942,6647442,Room B  Lovely Queen Size Bedroom,15984289,Julian,,47.55920111525744,-122.29447913891735,Private room,$55.00,1,41,2016-01-02,357
1943,7247518,Modern Home in Beacon Hill,36633617,Angie,,47.555516197423536,-122.30332317085863,Entire home/apt,$130.00,3,4,2015-09-10,365
1944,6831239,Single bedroom (queen size bed) 可中文,20448703,Jennifer,,47.54299140336098,-122.29964812031211,Private room,$38.00,2,9,2015-10-05,173
1945,108765,Beacon Hill Cottage in the City,541908,Mary,North Beacon Hill,47.552566318751964,-122.3043496442723,Entire home/apt,$122.00,2,35,2015-10-18,350
1946,8174943,Beacon Hill bedroom plus courtyard,43144386,Lawrence,North Beacon Hill,47.54382833779015,-122.30276478403084,Private room,$55.00,2,4,2015-09-26,365
1947,6360895,"Cozy Georgetown spot, sleeps 6!",3163979,BeckyJo,North Beacon Hill,47.55401819763596,-122.31755339608047,Entire home/apt,$109.00,2,29,2015-12-04,68
1948,6363765,Seattle House - Location & Privacy,5325329,Blair,North Beacon Hill,47.561375761486865,-122.31741051258558,Entire home/apt,$199.00,1,21,2015-09-30,151
1949,6183330,Unique Seattle Log Cabin Home,32069664,Jessica,North Beacon Hill,47.56583405796639,-122.31492338890787,Entire home/apt,$100.00,2,16,2015-12-06,353
1950,2612025,Cute Home w/ Easy Ride to Downtown,12389678,Céline,North Beacon Hill,47.55219473065589,-122.30517740831007,Private room,$45.00,1,82,2015-12-27,360
1951,7630155,Private Master Suite/Own Entrance,18948070,Sebastian,North Beacon Hill,47.54986937658492,-122.29254923455923,Private room,$80.00,1,2,2015-11-08,362
1952,8118346,Room in Beacon Hill Home,36633617,Angie,North Beacon Hill,47.5553065904402,-122.30328126449386,Private room,$80.00,3,0,,365
1953,6105021,SEATTLE LOFT STUDIO,2744582,Malcolm,North Beacon Hill,47.54762602613064,-122.30413371806502,Entire home/apt,$99.00,2,18,2015-12-27,349
1954,10299108,Clean and bright suite bedroom(可中文),20448703,Jennifer,,47.54498546288632,-122.30089926184726,Private room,$58.00,2,0,,65
1955,6626493,Private Beacon Hill Studio w/Bath,15512043,Edward,North Beacon Hill,47.547123593874424,-122.30139463979195,Entire home/apt,$69.00,2,15,2015-12-21,0
1956,573942,Georgetown lovely vintage sunny,30559,Angielena,,47.549456111451605,-122.31657741596342,Private room,$65.00,2,77,2015-11-25,308
1957,9314106,Cozy room with Private downstairs,48345118,Cynthia,North Beacon Hill,47.54617149042048,-122.30809532624777,Private room,$38.00,2,0,,38
1958,9814376,comfy room&convenient location（中英）,50557855,Hua,Holly Park,47.53524505680028,-122.28486546940498,Private room,$60.00,1,0,,365
1959,9564093,3 2 1 Contact House,49515693,John,South Beacon Hill,47.53280313798705,-122.28915035933059,Entire home/apt,$60.00,1,3,2015-12-29,165
1960,1652107,Prime Seattle Craftsman Home - 3Bed,5325329,Blair,South Beacon Hill,47.52566156471516,-122.28115550459421,Entire home/apt,$175.00,1,56,2015-12-23,165
1961,609252,Sans souci in Seattle,3018655,Louise,Greenwood,47.69861296484062,-122.36344237960225,Private room,$280.00,1,0,,365
1962,942490,"Vibrant, Friendly Neighborhood Home",4705328,Lisa,Greenwood,47.689317739514095,-122.36513551796608,Private room,$80.00,2,74,2015-09-03,365
1963,8653722,Greenwood Garden Studio,45479019,Leif,Greenwood,47.69820987218864,-122.36171942587809,Entire home/apt,$85.00,2,5,2015-12-10,265
1964,7562591,Beautiful Updated Greenwood home,9029689,Monica,,47.69444400372631,-122.34659410569202,Entire home/apt,$215.00,5,1,2015-09-09,135
1965,9636238,"Nice,clean apt,vibrant area",49834917,Kristine,Greenwood,47.690222004285715,-122.35437120501152,Entire home/apt,$120.00,1,0,,4
1966,823989,The Whitman Ave Suites,12621051,Andrea,Bitter Lake,47.704848490043105,-122.3448873954637,Entire home/apt,$105.00,3,55,2015-12-01,344
1967,7596934,PHINNEY BUNGALOW,6288119,Bretton,Greenwood,47.686443235757025,-122.35004730895551,Entire home/apt,$90.00,1,4,2015-09-07,365
1968,6832592,Clean and comfy 2+1/2 bedroom Home,25189700,Mike & Michelle,Greenwood,47.68438656609459,-122.36086979269469,Entire home/apt,$125.00,2,15,2015-10-18,179
1969,3922853,Urban homestead close to everything,20321164,Noel,Greenwood,47.69457430757432,-122.35795935350927,Entire home/apt,$105.00,1,14,2016-01-01,242
1970,9475641,"Urban by Day, Tranquil by Night",12973318,Philip,Greenwood,47.702909801142454,-122.36187337172962,Entire home/apt,$98.00,13,0,,79
1971,8718936,Travel Nurses Welcome! Special Rate,42627942,Hannah,Greenwood,47.703412385409,-122.35480304957758,Private room,$44.00,1,0,,360
1972,9075558,Private Bedroom in a Modern House,7237936,Mostafa,,47.70048323654476,-122.34656223149315,Private room,$34.00,1,6,2015-12-04,55
1973,671828,Large Cozy Room Greenwood/Phinney,3396093,Elisa,Greenwood,47.69109348570525,-122.36464002063313,Private room,$50.00,5,0,,338
1974,6660186,Quiet apt near Greenlake & downtown,34859303,Judy,Greenwood,47.689268637808965,-122.35414043748622,Entire home/apt,$85.00,2,16,2015-11-25,365
1975,716829,Shack in the back in Seattle,62386,Lisa,Greenwood,47.699419381004724,-122.34831249572245,Private room,$62.00,1,1,2013-04-26,365
1976,3916050,Cozy twin bed in a private room.,20283872,Lisa,,47.694307642528116,-122.34673550930927,Private room,$49.00,1,39,2015-09-21,365
1977,2187906,Room on main floor with bathroom,6374498,Bob,Greenwood,47.69461915650809,-122.36063570209886,Private room,$50.00,1,21,2015-12-22,82
1978,9091301,Private suite in Greenwood house,47402064,Kathryn,Greenwood,47.69684140871068,-122.349080474568,Private room,$50.00,1,3,2015-11-23,216
1979,9048584,Greenwood cabin private oasis,62386,Lisa,Greenwood,47.69835880468836,-122.34948846083786,Private room,$70.00,1,0,,365
1980,7382368,Private room in Seattle House,11303992,Michael F,Greenwood,47.69490400157653,-122.36106279761492,Private room,$40.00,1,1,2015-10-02,0
1981,5278993,The Greenwood Perch,27327008,Solomon,Greenwood,47.69239391344844,-122.35325289784844,Private room,$40.00,1,1,2015-02-11,306
1982,8717758,Restful stop in Seattle!,42627942,Hannah,Greenwood,47.703918837951505,-122.3544290990173,Private room,$38.00,1,0,,358
1983,10299195,bright quiet room close to downtown,52990042,Richard,,47.701866610589796,-122.34523645967018,Private room,$26.00,1,0,,14
1984,7064681,Tent Crash Pad,6374498,Bob,Greenwood,47.693145745394474,-122.36225882928758,Shared room,$25.00,1,4,2015-08-09,163
1985,1935439,Sunny Private Room by Carkeek Park,10014839,Timothy,Greenwood,47.70329901188529,-122.36073241526356,Private room,$49.00,2,3,2015-10-04,270
1986,5931372,North Seattle Home,7271601,Tahoma,Greenwood,47.704281863582494,-122.34621809778736,Entire home/apt,$129.00,1,12,2015-08-28,194
1987,1984692,Sunny Greenlake home with a view,5525120,Esther,Greenwood,47.68638396873183,-122.34510622901337,Entire home/apt,$175.00,2,5,2015-04-13,277
1988,4360604,Urban homestead room for 1 or 2,20321164,Noel,Greenwood,47.69400198698333,-122.35995318770064,Private room,$42.00,1,16,2015-11-29,242
1989,9712348,Modern Townhome w/ Gourmet Kitchen,2897522,Jessica,Greenwood,47.69510632603678,-122.34961633790256,Entire home/apt,$126.00,2,0,,197
1990,7151107,Delightful Updated Craftsman,18683496,Hannah,,47.68396502676616,-122.35792529073177,Entire home/apt,$299.00,1,5,2015-11-29,103
1991,7935437,Home within a Home,41846073,Pamela,Greenwood,47.69874400289459,-122.34834691812344,Private room,$99.00,2,3,2015-09-29,365
1992,6364753,Fun Loft Style Home,1890330,Kristjan,Greenwood,47.691250462217,-122.36117756769093,Entire home/apt,$175.00,4,4,2015-06-28,211
1993,7952032,4th Floor apartment in N. Seattle,1744440,Kathryn,Greenwood,47.691076905118074,-122.35644791543123,Entire home/apt,$125.00,2,0,,0
1994,6166307,"Modern, Green, Sleek and Thoughtful",7488822,Bernard,Greenwood,47.69251163716577,-122.36466227640007,Entire home/apt,$120.00,1,21,2015-12-22,81
1995,3282760,Cozy room convenient location,11948115,Kim,Greenwood,47.688059798101136,-122.35201683202948,Private room,$42.00,1,0,,365
1996,6411259,Private Suite w/ Separate Entrance,15565015,Jenna  & Dolphy,Greenwood,47.68554794933068,-122.35142135168142,Private room,$56.00,2,31,2015-12-18,62
1997,670262,The Tango Room w/ Private Bathroom,3396093,Elisa,Greenwood,47.689420143784425,-122.36274234830601,Private room,$55.00,5,2,2014-12-01,344
1998,8411663,1br 1ba in a new Townhome room #2,20731,Tik,Greenwood,47.69849564451514,-122.34604392900009,Private room,$55.00,1,0,,178
1999,6926511,Renovated Charmer Near Green Lake,20266233,Kate,Greenwood,47.68660330330381,-122.34854132211727,Entire home/apt,$235.00,2,7,2016-01-01,11
2000,9908591,Greenwood Getaway,2511908,Abby,Greenwood,47.694745754089745,-122.35807424734341,Entire home/apt,$100.00,2,2,2015-12-15,104
2001,5640722,"A Touch of Europe, I Welcome You!!",2696775,Elfriede ( Elfie),Greenwood,47.69722466884666,-122.34876156918638,Private room,$60.00,3,29,2015-10-05,358
2002,6701018,Seattle Pet/Family Friendly Living,394231,Sonny,Greenwood,47.704788928778974,-122.34640195030182,Entire home/apt,$67.00,1,21,2015-12-10,296
2003,3653575,Spacious private bedroom and bath,5658605,Schuyler,Greenwood,47.69393723463818,-122.36307052982342,Private room,$95.00,1,26,2015-08-19,365
2004,7647221,Greenwood Condo,1340738,Elisa,Greenwood,47.70176565247275,-122.35443535095185,Entire home/apt,$115.00,2,3,2015-12-06,273
2005,3637180,Room in Cute Craftsman Style House,3152296,Lynda,Greenwood,47.68635058076888,-122.3531560632958,Private room,$50.00,1,58,2015-12-28,362
2006,6215199,"Bright, quiet house w/ city access",32232694,Ben,Greenwood,47.6986213639699,-122.34633612556948,Entire home/apt,$199.00,3,7,2015-09-07,2
2007,714043,Greenlake Sky Loft,2796016,Aexis,Greenwood,47.68796586734098,-122.35005573597373,Entire home/apt,$86.00,2,36,2015-11-13,125
2008,3890990,Walkable 2 bedroom in Greenwood  ,5325329,Blair,,47.699809287151744,-122.35551847109251,Entire home/apt,$175.00,1,57,2015-12-07,175
2009,4038347,Queen size bed in a private room,20283872,Lisa,Greenwood,47.695746427644565,-122.34594515890909,Private room,$55.00,1,48,2015-12-13,365
2010,523883,Private N Seattle Garden Getaway,2575710,Kate,Greenwood,47.696674234682035,-122.35851227157892,Private room,$68.00,2,49,2015-12-24,361
2011,4111954,Spacious Apartment in Phinney Ridge,6622693,Teresa,Greenwood,47.68471103285552,-122.3544242919029,Entire home/apt,$60.00,7,11,2015-12-31,15
2012,4693488,Green Lake/Phinney/Greenwood Nugget,17469341,Chris,Greenwood,47.68400393754029,-122.3538867892085,Entire home/apt,$90.00,3,22,2015-10-19,179
2013,5127136,"Hip, Walkable Townhome in Seattle",26502819,Lacey,Greenwood,47.691372600278356,-122.36404939345935,Entire home/apt,$139.00,2,43,2015-12-29,148
2014,7674720,Private room in convenient condo,40298873,Jonathan,Greenwood,47.70394624565899,-122.3575705949856,Private room,$51.00,1,2,2015-09-24,308
2015,8028801,"Greenwood Go-To, private Bed/Bath",8117374,Cody,Greenwood,47.69177391621422,-122.36567515823792,Private room,$50.00,1,14,2015-11-29,365
2016,9050781,Classic Greenwood Craftsman,39878844,Emily,Greenwood,47.69493160352201,-122.36001135703528,Entire home/apt,$115.00,3,0,,162
2017,178844,Greenwood Mother in Law Apartment,62386,Lisa,Greenwood,47.697961369162286,-122.34900702762216,Entire home/apt,$80.00,2,2,2015-12-09,365
2018,8034871,Comfy Private Mother-in-Law,3041082,Annalise,Greenwood,47.700481024903794,-122.35089205892858,Entire home/apt,$95.00,2,6,2015-12-27,350
2019,3208330,"Charming, Bright, Great Location.",2874117,Tiberio,Greenwood,47.68449844267361,-122.36538315116282,Private room,$85.00,2,52,2015-10-06,331
2020,9492036,Nice roomy 1 bedroom,49196596,Tony,,47.69285099348395,-122.35667054339106,Entire home/apt,$75.00,1,0,,22
2021,4863533,Artists' off Greenwood 2 Bedroom,15448291,Tucker,Greenwood,47.6907273724811,-122.35330530832056,Entire home/apt,$100.00,3,2,2015-07-27,354
2022,4360485,Urban homestead room for 2 (queen),20321164,Noel,Greenwood,47.692747861067375,-122.35975682326522,Private room,$63.00,1,16,2015-12-01,242
2023,8194286,Cute Midcentury Greenwood Abode,43134999,Eugene,Greenwood,47.6969263355011,-122.3524645842921,Entire home/apt,$100.00,2,1,2015-09-28,97
2024,5524847,Modern Greenwood 2 Bedroom,2608801,Jay,Greenwood,47.69576778601286,-122.3482072688588,Entire home/apt,$135.00,2,20,2015-12-26,85
2025,9236814,Greenwood Bungalow,6074466,Annika,Greenwood,47.68695586274644,-122.36449697359484,Entire home/apt,$125.00,2,0,,47
2026,8483744,Charming Greenwood Cottage,39833154,Gabbi,Greenwood,47.69057411286982,-122.35162809205309,Entire home/apt,$69.00,2,1,2015-12-22,340
2027,609421,Sans souci in Seattle,3018655,Louise,Greenwood,47.6965616389188,-122.36275074363151,Private room,$280.00,1,2,2015-06-15,365
2028,3543247,Spa retreat in vibrant Greenwood,17834927,Jeffrey,,47.69585301696276,-122.35935622173237,Entire home/apt,$160.00,1,58,2015-12-13,325
2029,4567243,Beautiful Affordable Holiday Rental,2855271,Andrew,,47.692503641215595,-122.35216340579805,Entire home/apt,$75.00,7,2,2015-12-28,123
2030,749758,3 Bdrm Pet Friendly Greenwood Home,1397063,Rita,Greenwood,47.694308162959274,-122.35068463853365,Entire home/apt,$98.00,1,13,2015-11-28,209
2031,4854767,Cozy & Colorful 2BR in artsy area,24974793,Libby,Greenwood,47.69584005470615,-122.35667175232031,Entire home/apt,$109.00,1,19,2015-12-23,364
2032,8129537,Cozy Home in Popular Neighborhood,32725444,Keith,,47.696147211290004,-122.34864331193023,Entire home/apt,$125.00,2,0,,100
2033,5014835,Beautiful Seattle Home ,10420224,Shirin,Greenwood,47.684122838804505,-122.34702569277437,Entire home/apt,$225.00,1,2,2015-07-04,333
2034,421168,Greenwood Studio,2094547,Samantha & Peter,,47.69921614825643,-122.3507160207942,Private room,$69.00,1,209,2015-12-18,336
2035,58503,Spacious Private Daylight Basement,157262,Visala,Greenwood,47.68752703769805,-122.35608108151442,Entire home/apt,$75.00,1,76,2015-11-23,361
2036,7881802,4BD/3BA Cottage House in Greenwood,3584237,Brooke,Greenwood,47.68765780516935,-122.3575246427434,Entire home/apt,$300.00,2,4,2015-11-16,157
2037,9562586,Greenwood Getaway Room Private Bath,24713520,Suzanne,Greenwood,47.68458930528262,-122.35932064506399,Private room,$60.00,2,0,,0
2038,10340165,Comfortable Reststop in Greenwood!,42627942,Hannah,Greenwood,47.70095010578347,-122.35322061421772,Private room,$43.00,1,0,,358
2039,370361,Private Guest Studio- Phinney Ridge,1865986,Sheldon,Greenwood,47.68348314871843,-122.35705388667769,Private room,$85.00,3,113,2015-12-26,351
2040,3753645,Studio Suite in North Seattle,1135078,Eri,Greenwood,47.7030467070973,-122.36276407284042,Private room,$110.00,1,0,,211
2041,3535171,"Comfortable, quiet room in house ",3152296,Lynda,Greenwood,47.687965881737355,-122.35290494977848,Private room,$52.00,1,44,2015-12-30,365
2042,2037250,Bedroom with Private Spa-like Bath,1865986,Sheldon,Greenwood,47.68464908459315,-122.35771619873259,Private room,$100.00,3,23,2015-10-11,365
2043,2605975,Cozy modern home in Greenlake,4746283,Nadine,,47.68940563322307,-122.3481264723316,Private room,$50.00,1,52,2015-12-17,345
2044,4825472,Room in Vintage Whittier Heights,19992117,Nora,Ballard,47.685269161035244,-122.36550350340299,Private room,$35.00,2,15,2015-12-02,357
2045,5500398,Cozy Room w Private Bathroom+Garden,28529868,Xinwei,Greenwood,47.69971929123486,-122.3450886454843,Private room,$66.00,2,24,2015-09-01,308
2046,587584,The Bridge to Phinney Ridge,2796016,Aexis,Greenwood,47.687782142393615,-122.34859609133233,Entire home/apt,$99.00,2,11,2015-12-20,174
2047,1220816,TOP Neighborhood~Super clean COZY,6659833,Lori,Greenwood,47.68554620930996,-122.3632620161459,Entire home/apt,$89.00,1,56,2015-05-25,275
2048,354453,Greenwood 1926 Craftsman,62386,Lisa,Greenwood,47.69985568970087,-122.34811668005436,Entire home/apt,$150.00,2,0,,365
2049,9576550,Lovely apt in Seattle,5388825,Jordan,Greenwood,47.693860195687854,-122.3504936828258,Entire home/apt,$90.00,1,0,,18
2050,3793790,The Blossom Room with Queen Bed,17795956,Cris,Holly Park,47.541755913224414,-122.28928912722868,Private room,$45.00,1,39,2015-12-24,348
